new_la_code,la_name,school_type,num_schools,headcount,perm_excl,perm_excl_rate,suspension,susp_rate,one_plus_susp,one_plus_susp_rate,SEN provision - SEN with an EHC plan,SEN provision - SEN without an EHC plan/SEN support,SEN provision - No SEN
E08000012,Liverpool,Total,166,76919,154,0.20021,9330,12.12964,3350,4.35523,,1,
E08000012,Liverpool,state-funded secondary,34,33282,137,0.41163,8739,26.25744,3013,9.05294,139,,
E08000012,Liverpool,special,14,1823,2,0.10971,142,7.78936,74,4.05924,139,,
E08000012,Liverpool,state-funded primary,118,41814,15,0.03587,449,1.0738,263,0.62898,139,,
E08000012,Liverpool,Total,166,76919,154,0.20021,9330,12.12964,3350,4.35523,139,,
E08000012,Liverpool,state-funded secondary,34,33282,137,0.41163,8739,26.25744,3013,9.05294,847,,
E08000012,Liverpool,special,14,1823,2,0.10971,142,7.78936,74,4.05924,847,,
E08000012,Liverpool,state-funded primary,118,41814,15,0.03587,449,1.0738,263,0.62898,847,,
E08000012,Liverpool,Total,166,76919,154,0.20021,9330,12.12964,3350,4.35523,847,,
E08000012,Liverpool,state-funded secondary,34,33282,137,0.41163,8739,26.25744,3013,9.05294,,2936,
E08000012,Liverpool,special,14,1823,2,0.10971,142,7.78936,74,4.05924,,2936,
E08000012,Liverpool,state-funded primary,118,41814,15,0.03587,449,1.0738,263,0.62898,,2936,
E08000012,Liverpool,Total,166,76919,154,0.20021,9330,12.12964,3350,4.35523,,2936,
E08000012,Liverpool,state-funded secondary,34,33282,137,0.41163,8739,26.25744,3013,9.05294,,,5547
E08000012,Liverpool,special,14,1823,2,0.10971,142,7.78936,74,4.05924,,,5547
E08000012,Liverpool,state-funded primary,118,41814,15,0.03587,449,1.0738,263,0.62898,,,5547
E08000012,Liverpool,Total,166,76919,154,0.20021,9330,12.12964,3350,4.35523,,,5547
E08000013,St. Helens,special,4,463,1,0.21598,113,24.40605,34,7.34341,30,,
E08000013,St. Helens,state-funded primary,54,15524,1,0.00644,345,2.22237,165,1.06287,30,,
E08000013,St. Helens,state-funded secondary,9,11184,27,0.24142,2401,21.46817,899,8.03827,30,,
E08000013,St. Helens,Total,67,27171,29,0.10673,2859,10.52225,1098,4.04107,30,,
E08000013,St. Helens,special,4,463,1,0.21598,113,24.40605,34,7.34341,,229,
E08000013,St. Helens,state-funded primary,54,15524,1,0.00644,345,2.22237,165,1.06287,,229,
E08000013,St. Helens,state-funded secondary,9,11184,27,0.24142,2401,21.46817,899,8.03827,,229,
E08000013,St. Helens,Total,67,27171,29,0.10673,2859,10.52225,1098,4.04107,,229,
E08000013,St. Helens,special,4,463,1,0.21598,113,24.40605,34,7.34341,,,86
E08000013,St. Helens,state-funded primary,54,15524,1,0.00644,345,2.22237,165,1.06287,,,86
E08000013,St. Helens,state-funded secondary,9,11184,27,0.24142,2401,21.46817,899,8.03827,,,86
E08000013,St. Helens,Total,67,27171,29,0.10673,2859,10.52225,1098,4.04107,,,86
E08000013,St. Helens,special,4,463,1,0.21598,113,24.40605,34,7.34341,172,,
E08000013,St. Helens,state-funded primary,54,15524,1,0.00644,345,2.22237,165,1.06287,172,,
E08000013,St. Helens,state-funded secondary,9,11184,27,0.24142,2401,21.46817,899,8.03827,172,,
E08000013,St. Helens,Total,67,27171,29,0.10673,2859,10.52225,1098,4.04107,172,,
E08000013,St. Helens,special,4,463,1,0.21598,113,24.40605,34,7.34341,,822,
E08000013,St. Helens,state-funded primary,54,15524,1,0.00644,345,2.22237,165,1.06287,,822,
E08000013,St. Helens,state-funded secondary,9,11184,27,0.24142,2401,21.46817,899,8.03827,,822,
E08000013,St. Helens,Total,67,27171,29,0.10673,2859,10.52225,1098,4.04107,,822,
E08000013,St. Helens,special,4,463,1,0.21598,113,24.40605,34,7.34341,,,1407
E08000013,St. Helens,state-funded primary,54,15524,1,0.00644,345,2.22237,165,1.06287,,,1407
E08000013,St. Helens,state-funded secondary,9,11184,27,0.24142,2401,21.46817,899,8.03827,,,1407
E08000013,St. Helens,Total,67,27171,29,0.10673,2859,10.52225,1098,4.04107,,,1407
E08000013,St. Helens,special,4,463,1,0.21598,113,24.40605,34,7.34341,113,,
E08000013,St. Helens,state-funded primary,54,15524,1,0.00644,345,2.22237,165,1.06287,113,,
E08000013,St. Helens,state-funded secondary,9,11184,27,0.24142,2401,21.46817,899,8.03827,113,,
E08000013,St. Helens,Total,67,27171,29,0.10673,2859,10.52225,1098,4.04107,113,,
E08000013,St. Helens,special,4,463,1,0.21598,113,24.40605,34,7.34341,315,,
E08000013,St. Helens,state-funded primary,54,15524,1,0.00644,345,2.22237,165,1.06287,315,,
E08000013,St. Helens,state-funded secondary,9,11184,27,0.24142,2401,21.46817,899,8.03827,315,,
E08000013,St. Helens,Total,67,27171,29,0.10673,2859,10.52225,1098,4.04107,315,,
E08000013,St. Helens,special,4,463,1,0.21598,113,24.40605,34,7.34341,,1051,
E08000013,St. Helens,state-funded primary,54,15524,1,0.00644,345,2.22237,165,1.06287,,1051,
E08000013,St. Helens,state-funded secondary,9,11184,27,0.24142,2401,21.46817,899,8.03827,,1051,
E08000013,St. Helens,Total,67,27171,29,0.10673,2859,10.52225,1098,4.04107,,1051,
E08000013,St. Helens,special,4,463,1,0.21598,113,24.40605,34,7.34341,,,1493
E08000013,St. Helens,state-funded primary,54,15524,1,0.00644,345,2.22237,165,1.06287,,,1493
E08000013,St. Helens,state-funded secondary,9,11184,27,0.24142,2401,21.46817,899,8.03827,,,1493
E08000013,St. Helens,Total,67,27171,29,0.10673,2859,10.52225,1098,4.04107,,,1493
E08000014,Sefton,special,6,862,0,0,90,10.44084,34,3.94432,29,,
E08000014,Sefton,state-funded secondary,18,16893,32,0.18943,1689,9.99822,964,5.70651,29,,
E08000014,Sefton,state-funded primary,74,22614,3,0.01327,198,0.87556,106,0.46874,29,,
E08000014,Sefton,Total,98,40369,35,0.0867,1977,4.89732,1104,2.73477,29,,
E08000014,Sefton,special,6,862,0,0,90,10.44084,34,3.94432,,125,
E08000014,Sefton,state-funded secondary,18,16893,32,0.18943,1689,9.99822,964,5.70651,,125,
E08000014,Sefton,state-funded primary,74,22614,3,0.01327,198,0.87556,106,0.46874,,125,
E08000014,Sefton,Total,98,40369,35,0.0867,1977,4.89732,1104,2.73477,,125,
E08000014,Sefton,special,6,862,0,0,90,10.44084,34,3.94432,,,44
E08000014,Sefton,state-funded secondary,18,16893,32,0.18943,1689,9.99822,964,5.70651,,,44
E08000014,Sefton,state-funded primary,74,22614,3,0.01327,198,0.87556,106,0.46874,,,44
E08000014,Sefton,Total,98,40369,35,0.0867,1977,4.89732,1104,2.73477,,,44
E08000014,Sefton,special,6,862,0,0,90,10.44084,34,3.94432,69,,
E08000014,Sefton,state-funded secondary,18,16893,32,0.18943,1689,9.99822,964,5.70651,69,,
E08000014,Sefton,state-funded primary,74,22614,3,0.01327,198,0.87556,106,0.46874,69,,
E08000014,Sefton,Total,98,40369,35,0.0867,1977,4.89732,1104,2.73477,69,,
E08000014,Sefton,special,6,862,0,0,90,10.44084,34,3.94432,,505,
E08000014,Sefton,state-funded secondary,18,16893,32,0.18943,1689,9.99822,964,5.70651,,505,
E08000014,Sefton,state-funded primary,74,22614,3,0.01327,198,0.87556,106,0.46874,,505,
E08000014,Sefton,Total,98,40369,35,0.0867,1977,4.89732,1104,2.73477,,505,
E08000014,Sefton,special,6,862,0,0,90,10.44084,34,3.94432,,,1115
E08000014,Sefton,state-funded secondary,18,16893,32,0.18943,1689,9.99822,964,5.70651,,,1115
E08000014,Sefton,state-funded primary,74,22614,3,0.01327,198,0.87556,106,0.46874,,,1115
E08000014,Sefton,Total,98,40369,35,0.0867,1977,4.89732,1104,2.73477,,,1115
E08000014,Sefton,special,6,862,0,0,90,10.44084,34,3.94432,,0,
E08000014,Sefton,state-funded secondary,18,16893,32,0.18943,1689,9.99822,964,5.70651,,0,
E08000014,Sefton,state-funded primary,74,22614,3,0.01327,198,0.87556,106,0.46874,,0,
E08000014,Sefton,Total,98,40369,35,0.0867,1977,4.89732,1104,2.73477,,0,
E08000014,Sefton,special,6,862,0,0,90,10.44084,34,3.94432,90,,
E08000014,Sefton,state-funded secondary,18,16893,32,0.18943,1689,9.99822,964,5.70651,90,,
E08000014,Sefton,state-funded primary,74,22614,3,0.01327,198,0.87556,106,0.46874,90,,
E08000014,Sefton,Total,98,40369,35,0.0867,1977,4.89732,1104,2.73477,90,,
E08000014,Sefton,special,6,862,0,0,90,10.44084,34,3.94432,188,,
E08000014,Sefton,state-funded secondary,18,16893,32,0.18943,1689,9.99822,964,5.70651,188,,
E08000014,Sefton,state-funded primary,74,22614,3,0.01327,198,0.87556,106,0.46874,188,,
E08000014,Sefton,Total,98,40369,35,0.0867,1977,4.89732,1104,2.73477,188,,
E08000014,Sefton,special,6,862,0,0,90,10.44084,34,3.94432,,630,
E08000014,Sefton,state-funded secondary,18,16893,32,0.18943,1689,9.99822,964,5.70651,,630,
E08000014,Sefton,state-funded primary,74,22614,3,0.01327,198,0.87556,106,0.46874,,630,
E08000014,Sefton,Total,98,40369,35,0.0867,1977,4.89732,1104,2.73477,,630,
E08000014,Sefton,special,6,862,0,0,90,10.44084,34,3.94432,,,1159
E08000014,Sefton,state-funded secondary,18,16893,32,0.18943,1689,9.99822,964,5.70651,,,1159
E08000014,Sefton,state-funded primary,74,22614,3,0.01327,198,0.87556,106,0.46874,,,1159
E08000014,Sefton,Total,98,40369,35,0.0867,1977,4.89732,1104,2.73477,,,1159
E08000015,Wirral,state-funded secondary,20,22596,56,0.24783,3033,13.42273,1431,6.33298,63,,
E08000015,Wirral,special,11,1486,1,0.06729,336,22.61104,118,7.94078,63,,
E08000015,Wirral,state-funded primary,90,26832,3,0.01118,464,1.72928,228,0.84973,63,,
E08000015,Wirral,Total,121,50914,60,0.11785,3833,7.52838,1777,3.4902,63,,
E08000015,Wirral,state-funded secondary,20,22596,56,0.24783,3033,13.42273,1431,6.33298,,332,
E08000015,Wirral,special,11,1486,1,0.06729,336,22.61104,118,7.94078,,332,
E08000015,Wirral,state-funded primary,90,26832,3,0.01118,464,1.72928,228,0.84973,,332,
E08000015,Wirral,Total,121,50914,60,0.11785,3833,7.52838,1777,3.4902,,332,
E08000015,Wirral,state-funded secondary,20,22596,56,0.24783,3033,13.42273,1431,6.33298,,,69
E08000015,Wirral,special,11,1486,1,0.06729,336,22.61104,118,7.94078,,,69
E08000015,Wirral,state-funded primary,90,26832,3,0.01118,464,1.72928,228,0.84973,,,69
E08000015,Wirral,Total,121,50914,60,0.11785,3833,7.52838,1777,3.4902,,,69
E08000015,Wirral,state-funded secondary,20,22596,56,0.24783,3033,13.42273,1431,6.33298,108,,
E08000015,Wirral,special,11,1486,1,0.06729,336,22.61104,118,7.94078,108,,
E08000015,Wirral,state-funded primary,90,26832,3,0.01118,464,1.72928,228,0.84973,108,,
E08000015,Wirral,Total,121,50914,60,0.11785,3833,7.52838,1777,3.4902,108,,
E08000015,Wirral,state-funded secondary,20,22596,56,0.24783,3033,13.42273,1431,6.33298,,1106,
E08000015,Wirral,special,11,1486,1,0.06729,336,22.61104,118,7.94078,,1106,
E08000015,Wirral,state-funded primary,90,26832,3,0.01118,464,1.72928,228,0.84973,,1106,
E08000015,Wirral,Total,121,50914,60,0.11785,3833,7.52838,1777,3.4902,,1106,
E08000015,Wirral,state-funded secondary,20,22596,56,0.24783,3033,13.42273,1431,6.33298,,,1819
E08000015,Wirral,special,11,1486,1,0.06729,336,22.61104,118,7.94078,,,1819
E08000015,Wirral,state-funded primary,90,26832,3,0.01118,464,1.72928,228,0.84973,,,1819
E08000015,Wirral,Total,121,50914,60,0.11785,3833,7.52838,1777,3.4902,,,1819
E08000015,Wirral,state-funded secondary,20,22596,56,0.24783,3033,13.42273,1431,6.33298,,2,
E08000015,Wirral,special,11,1486,1,0.06729,336,22.61104,118,7.94078,,2,
E08000015,Wirral,state-funded primary,90,26832,3,0.01118,464,1.72928,228,0.84973,,2,
E08000015,Wirral,Total,121,50914,60,0.11785,3833,7.52838,1777,3.4902,,2,
E08000015,Wirral,state-funded secondary,20,22596,56,0.24783,3033,13.42273,1431,6.33298,334,,
E08000015,Wirral,special,11,1486,1,0.06729,336,22.61104,118,7.94078,334,,
E08000015,Wirral,state-funded primary,90,26832,3,0.01118,464,1.72928,228,0.84973,334,,
E08000015,Wirral,Total,121,50914,60,0.11785,3833,7.52838,1777,3.4902,334,,
E08000015,Wirral,state-funded secondary,20,22596,56,0.24783,3033,13.42273,1431,6.33298,505,,
E08000015,Wirral,special,11,1486,1,0.06729,336,22.61104,118,7.94078,505,,
E08000015,Wirral,state-funded primary,90,26832,3,0.01118,464,1.72928,228,0.84973,505,,
E08000015,Wirral,Total,121,50914,60,0.11785,3833,7.52838,1777,3.4902,505,,
E08000015,Wirral,state-funded secondary,20,22596,56,0.24783,3033,13.42273,1431,6.33298,,1440,
E08000015,Wirral,special,11,1486,1,0.06729,336,22.61104,118,7.94078,,1440,
E08000015,Wirral,state-funded primary,90,26832,3,0.01118,464,1.72928,228,0.84973,,1440,
E08000015,Wirral,Total,121,50914,60,0.11785,3833,7.52838,1777,3.4902,,1440,
E08000015,Wirral,state-funded secondary,20,22596,56,0.24783,3033,13.42273,1431,6.33298,,,1888
E08000015,Wirral,special,11,1486,1,0.06729,336,22.61104,118,7.94078,,,1888
E08000015,Wirral,state-funded primary,90,26832,3,0.01118,464,1.72928,228,0.84973,,,1888
E08000015,Wirral,Total,121,50914,60,0.11785,3833,7.52838,1777,3.4902,,,1888
E08000016,Barnsley,state-funded primary,77,21190,12,0.05663,471,2.22275,207,0.97688,121,,
E08000016,Barnsley,state-funded secondary,11,13563,81,0.59721,6840,50.43132,1559,11.49451,121,,
E08000016,Barnsley,Total,90,35191,93,0.26427,7338,20.85192,1787,5.078,121,,
E08000016,Barnsley,special,2,438,0,0,27,6.16438,21,4.79452,121,,
E08000016,Barnsley,state-funded primary,77,21190,12,0.05663,471,2.22275,207,0.97688,,251,
E08000016,Barnsley,state-funded secondary,11,13563,81,0.59721,6840,50.43132,1559,11.49451,,251,
E08000016,Barnsley,Total,90,35191,93,0.26427,7338,20.85192,1787,5.078,,251,
E08000016,Barnsley,special,2,438,0,0,27,6.16438,21,4.79452,,251,
E08000016,Barnsley,state-funded primary,77,21190,12,0.05663,471,2.22275,207,0.97688,,,99
E08000016,Barnsley,state-funded secondary,11,13563,81,0.59721,6840,50.43132,1559,11.49451,,,99
E08000016,Barnsley,Total,90,35191,93,0.26427,7338,20.85192,1787,5.078,,,99
E08000016,Barnsley,special,2,438,0,0,27,6.16438,21,4.79452,,,99
E08000016,Barnsley,state-funded primary,77,21190,12,0.05663,471,2.22275,207,0.97688,388,,
E08000016,Barnsley,state-funded secondary,11,13563,81,0.59721,6840,50.43132,1559,11.49451,388,,
E08000016,Barnsley,Total,90,35191,93,0.26427,7338,20.85192,1787,5.078,388,,
E08000016,Barnsley,special,2,438,0,0,27,6.16438,21,4.79452,388,,
E08000016,Barnsley,state-funded primary,77,21190,12,0.05663,471,2.22275,207,0.97688,,1712,
E08000016,Barnsley,state-funded secondary,11,13563,81,0.59721,6840,50.43132,1559,11.49451,,1712,
E08000016,Barnsley,Total,90,35191,93,0.26427,7338,20.85192,1787,5.078,,1712,
E08000016,Barnsley,special,2,438,0,0,27,6.16438,21,4.79452,,1712,
E08000016,Barnsley,state-funded primary,77,21190,12,0.05663,471,2.22275,207,0.97688,,,4740
E08000016,Barnsley,state-funded secondary,11,13563,81,0.59721,6840,50.43132,1559,11.49451,,,4740
E08000016,Barnsley,Total,90,35191,93,0.26427,7338,20.85192,1787,5.078,,,4740
E08000016,Barnsley,special,2,438,0,0,27,6.16438,21,4.79452,,,4740
E08000016,Barnsley,state-funded primary,77,21190,12,0.05663,471,2.22275,207,0.97688,27,,
E08000016,Barnsley,state-funded secondary,11,13563,81,0.59721,6840,50.43132,1559,11.49451,27,,
E08000016,Barnsley,Total,90,35191,93,0.26427,7338,20.85192,1787,5.078,27,,
E08000016,Barnsley,special,2,438,0,0,27,6.16438,21,4.79452,27,,
E08000016,Barnsley,state-funded primary,77,21190,12,0.05663,471,2.22275,207,0.97688,536,,
E08000016,Barnsley,state-funded secondary,11,13563,81,0.59721,6840,50.43132,1559,11.49451,536,,
E08000016,Barnsley,Total,90,35191,93,0.26427,7338,20.85192,1787,5.078,536,,
E08000016,Barnsley,special,2,438,0,0,27,6.16438,21,4.79452,536,,
E08000016,Barnsley,state-funded primary,77,21190,12,0.05663,471,2.22275,207,0.97688,,1963,
E08000016,Barnsley,state-funded secondary,11,13563,81,0.59721,6840,50.43132,1559,11.49451,,1963,
E08000016,Barnsley,Total,90,35191,93,0.26427,7338,20.85192,1787,5.078,,1963,
E08000016,Barnsley,special,2,438,0,0,27,6.16438,21,4.79452,,1963,
E08000016,Barnsley,state-funded primary,77,21190,12,0.05663,471,2.22275,207,0.97688,,,4839
E08000016,Barnsley,state-funded secondary,11,13563,81,0.59721,6840,50.43132,1559,11.49451,,,4839
E08000016,Barnsley,Total,90,35191,93,0.26427,7338,20.85192,1787,5.078,,,4839
E08000016,Barnsley,special,2,438,0,0,27,6.16438,21,4.79452,,,4839
E08000017,Doncaster,state-funded primary,98,28315,9,0.03179,877,3.0973,336,1.18665,153,,
E08000017,Doncaster,Total,125,48053,82,0.17064,11633,24.20869,2760,5.74366,153,,
E08000017,Doncaster,special,7,752,1,0.13298,66,8.7766,30,3.98936,153,,
E08000017,Doncaster,state-funded secondary,20,18986,72,0.37923,10690,56.30465,2394,12.60929,153,,
E08000017,Doncaster,state-funded primary,98,28315,9,0.03179,877,3.0973,336,1.18665,,557,
E08000017,Doncaster,Total,125,48053,82,0.17064,11633,24.20869,2760,5.74366,,557,
E08000017,Doncaster,special,7,752,1,0.13298,66,8.7766,30,3.98936,,557,
E08000017,Doncaster,state-funded secondary,20,18986,72,0.37923,10690,56.30465,2394,12.60929,,557,
E08000017,Doncaster,state-funded primary,98,28315,9,0.03179,877,3.0973,336,1.18665,,,167
E08000017,Doncaster,Total,125,48053,82,0.17064,11633,24.20869,2760,5.74366,,,167
E08000017,Doncaster,special,7,752,1,0.13298,66,8.7766,30,3.98936,,,167
E08000017,Doncaster,state-funded secondary,20,18986,72,0.37923,10690,56.30465,2394,12.60929,,,167
E08000017,Doncaster,state-funded primary,98,28315,9,0.03179,877,3.0973,336,1.18665,278,,
E08000017,Doncaster,Total,125,48053,82,0.17064,11633,24.20869,2760,5.74366,278,,
E08000017,Doncaster,special,7,752,1,0.13298,66,8.7766,30,3.98936,278,,
E08000017,Doncaster,state-funded secondary,20,18986,72,0.37923,10690,56.30465,2394,12.60929,278,,
E08000017,Doncaster,state-funded primary,98,28315,9,0.03179,877,3.0973,336,1.18665,,2972,
E08000017,Doncaster,Total,125,48053,82,0.17064,11633,24.20869,2760,5.74366,,2972,
E08000017,Doncaster,special,7,752,1,0.13298,66,8.7766,30,3.98936,,2972,
E08000017,Doncaster,state-funded secondary,20,18986,72,0.37923,10690,56.30465,2394,12.60929,,2972,
E08000017,Doncaster,state-funded primary,98,28315,9,0.03179,877,3.0973,336,1.18665,,,7440
E08000017,Doncaster,Total,125,48053,82,0.17064,11633,24.20869,2760,5.74366,,,7440
E08000017,Doncaster,special,7,752,1,0.13298,66,8.7766,30,3.98936,,,7440
E08000017,Doncaster,state-funded secondary,20,18986,72,0.37923,10690,56.30465,2394,12.60929,,,7440
E08000017,Doncaster,state-funded primary,98,28315,9,0.03179,877,3.0973,336,1.18665,,0,
E08000017,Doncaster,Total,125,48053,82,0.17064,11633,24.20869,2760,5.74366,,0,
E08000017,Doncaster,special,7,752,1,0.13298,66,8.7766,30,3.98936,,0,
E08000017,Doncaster,state-funded secondary,20,18986,72,0.37923,10690,56.30465,2394,12.60929,,0,
E08000017,Doncaster,state-funded primary,98,28315,9,0.03179,877,3.0973,336,1.18665,66,,
E08000017,Doncaster,Total,125,48053,82,0.17064,11633,24.20869,2760,5.74366,66,,
E08000017,Doncaster,special,7,752,1,0.13298,66,8.7766,30,3.98936,66,,
E08000017,Doncaster,state-funded secondary,20,18986,72,0.37923,10690,56.30465,2394,12.60929,66,,
E08000017,Doncaster,state-funded primary,98,28315,9,0.03179,877,3.0973,336,1.18665,497,,
E08000017,Doncaster,Total,125,48053,82,0.17064,11633,24.20869,2760,5.74366,497,,
E08000017,Doncaster,special,7,752,1,0.13298,66,8.7766,30,3.98936,497,,
E08000017,Doncaster,state-funded secondary,20,18986,72,0.37923,10690,56.30465,2394,12.60929,497,,
E08000017,Doncaster,state-funded primary,98,28315,9,0.03179,877,3.0973,336,1.18665,,3529,
E08000017,Doncaster,Total,125,48053,82,0.17064,11633,24.20869,2760,5.74366,,3529,
E08000017,Doncaster,special,7,752,1,0.13298,66,8.7766,30,3.98936,,3529,
E08000017,Doncaster,state-funded secondary,20,18986,72,0.37923,10690,56.30465,2394,12.60929,,3529,
E08000017,Doncaster,state-funded primary,98,28315,9,0.03179,877,3.0973,336,1.18665,,,7607
E08000017,Doncaster,Total,125,48053,82,0.17064,11633,24.20869,2760,5.74366,,,7607
E08000017,Doncaster,special,7,752,1,0.13298,66,8.7766,30,3.98936,,,7607
E08000017,Doncaster,state-funded secondary,20,18986,72,0.37923,10690,56.30465,2394,12.60929,,,7607
E08000018,Rotherham,Total,120,45062,62,0.13759,5352,11.87697,1781,3.95233,58,,
E08000018,Rotherham,special,8,1085,1,0.09217,146,13.45622,72,6.63594,58,,
E08000018,Rotherham,state-funded secondary,16,19113,58,0.30346,4832,25.28122,1537,8.04165,58,,
E08000018,Rotherham,state-funded primary,96,24864,3,0.01207,374,1.50418,172,0.69176,58,,
E08000018,Rotherham,Total,120,45062,62,0.13759,5352,11.87697,1781,3.95233,,224,
E08000018,Rotherham,special,8,1085,1,0.09217,146,13.45622,72,6.63594,,224,
E08000018,Rotherham,state-funded secondary,16,19113,58,0.30346,4832,25.28122,1537,8.04165,,224,
E08000018,Rotherham,state-funded primary,96,24864,3,0.01207,374,1.50418,172,0.69176,,224,
